path,name,xMin,xMax,yMin,yMax
./Cards/IMG_2634.jpeg,Card,1167,1860,1532,2466
./Cards/IMG_2634.jpeg,Diamond,1194,1254,1696,1773
./Cards/IMG_2634.jpeg,Diamond,1766,1840,2235,2319
./Cards/IMG_2634.jpeg,Ace,1184,1268,1573,1686
./Cards/IMG_2634.jpeg,Ace,1756,1847,2326,2439
./Cards/IMG_2663.jpeg,Card,1078,2036,1658,2331
./Cards/IMG_2663.jpeg,Three,1111,1231,2228,2309
./Cards/IMG_2663.jpeg,Diamond,1234,1315,2245,2305
./Cards/IMG_2663.jpeg,Diamond,1796,1877,1676,1740
./Cards/IMG_2663.jpeg,Three,1877,1994,1666,1753
./Cards/IMG_2675.jpeg,Card,1024,1980,1737,2406
./Cards/IMG_2675.jpeg,Ten,1067,1177,2319,2396
./Cards/IMG_2675.jpeg,Club,1188,1268,2319,2402
./Cards/IMG_2675.jpeg,Club,1733,1816,1740,1824
./Cards/IMG_2675.jpeg,Ten,1826,1947,1740,1817
./Cards/IMG_2622.jpeg,Card,1191,1853,1522,2496
./Cards/IMG_2622.jpeg,Four,1214,1291,1556,1686
./Cards/IMG_2622.jpeg,Spade,1214,1278,1680,1767
./Cards/IMG_2622.jpeg,Spade,1763,1840,2232,2336
./Cards/IMG_2622.jpeg,Four,1756,1826,2346,2439
./Cards/IMG_2659.jpeg,Card,1024,2007,1660,2319
./Cards/IMG_2659.jpeg,Jack,1074,1194,2242,2319
./Cards/IMG_2659.jpeg,Diamond,1201,1278,2249,2312
./Cards/IMG_2659.jpeg,Diamond,1739,1826,1666,1727
./Cards/IMG_2659.jpeg,Jack,1833,1940,1660,1740
./Cards/IMG_2570.jpeg,Card,1154,1853,1466,2409
./Cards/IMG_2570.jpeg,Heart,1174,1254,1609,1696
./Cards/IMG_2570.jpeg,Eight,1167,1254,1492,1599
./Cards/IMG_2570.jpeg,Heart,1743,1840,2148,2252
./Cards/IMG_2570.jpeg,Eight,1750,1830,2259,2352
./Cards/IMG_2618.jpeg,Card,1157,1830,1506,2459
./Cards/IMG_2618.jpeg,Jack,1171,1244,1543,1656
./Cards/IMG_2618.jpeg,Club,1171,1251,1663,1743
./Cards/IMG_2618.jpeg,Club,1723,1803,2222,2302
./Cards/IMG_2618.jpeg,Jack,1716,1800,2312,2419
./Cards/IMG_2531.jpeg,Card,1181,1810,1482,2463
./Cards/IMG_2531.jpeg,Diamond,1204,1274,1633,1727
./Cards/IMG_2531.jpeg,Five,1188,1285,1512,1630
./Cards/IMG_2531.jpeg,Diamond,1723,1786,2215,2309
./Cards/IMG_2531.jpeg,Five,1719,1793,2315,2419
./Cards/IMG_2589.jpeg,Card,1107,1803,1539,2469
./Cards/IMG_2589.jpeg,Queen,1111,1208,1563,1690
./Cards/IMG_2589.jpeg,Club,1114,1201,1683,1763
./Cards/IMG_2589.jpeg,Club,1689,1776,2239,2309
./Cards/IMG_2589.jpeg,Queen,1696,1780,2315,2423
./Cards/IMG_2566.jpeg,Card,1137,1857,1496,2433
./Cards/IMG_2566.jpeg,Eight,1167,1238,1536,1643
./Cards/IMG_2566.jpeg,Spade,1164,1238,1646,1737
./Cards/IMG_2566.jpeg,Spade,1743,1820,2182,2269
./Cards/IMG_2566.jpeg,Eight,1743,1826,2285,2389
./Cards/IMG_2511.jpeg,Card,1188,1803,1479,2446
./Cards/IMG_2511.jpeg,Queen,1208,1295,1512,1623
./Cards/IMG_2511.jpeg,Heart,1204,1281,1616,1700
./Cards/IMG_2511.jpeg,Heart,1699,1776,2195,2289
./Cards/IMG_2511.jpeg,Queen,1693,1773,2282,2389
./Cards/IMG_2638.jpeg,Card,1211,1877,1516,2483
./Cards/IMG_2638.jpeg,Two,1224,1301,1559,1660
./Cards/IMG_2638.jpeg,Spade,1231,1295,1666,1757
./Cards/IMG_2638.jpeg,Spade,1763,1847,2222,2315
./Cards/IMG_2638.jpeg,Two,1766,1843,2319,2443
./Cards/IMG_2546.jpeg,Card,1181,1887,1469,2399
./Cards/IMG_2546.jpeg,Nine,1201,1274,1499,1603
./Cards/IMG_2546.jpeg,Club,1201,1281,1609,1686
./Cards/IMG_2546.jpeg,Club,1770,1843,2162,2245
./Cards/IMG_2546.jpeg,Nine,1773,1840,2252,2352
./Cards/IMG_2680.jpeg,Card,1037,2000,1589,2282
./Cards/IMG_2680.jpeg,King,1084,1191,2175,2249
./Cards/IMG_2680.jpeg,Club,1198,1278,2178,2249
./Cards/IMG_2680.jpeg,Club,1756,1836,1603,1683
./Cards/IMG_2680.jpeg,King,1850,1950,1609,1693
./Cards/IMG_2550.jpeg,Card,1121,1810,1452,2429
./Cards/IMG_2550.jpeg,Jack,1137,1224,1486,1606
./Cards/IMG_2550.jpeg,Heart,1144,1211,1603,1686
./Cards/IMG_2550.jpeg,Heart,1703,1786,2168,2269
./Cards/IMG_2550.jpeg,Jack,1703,1773,2255,2372
./Cards/IMG_2679.jpeg,Card,1091,2054,1696,2372
./Cards/IMG_2679.jpeg,Four,1117,1251,2275,2356
./Cards/IMG_2679.jpeg,Spade,1244,1338,2279,2349
./Cards/IMG_2679.jpeg,Spade,1786,1893,1713,1783
./Cards/IMG_2679.jpeg,Four,1897,1994,1720,1790
./Cards/IMG_2507.jpeg,Card,1218,1813,1512,2496
./Cards/IMG_2507.jpeg,Five,1234,1305,1569,1670
./Cards/IMG_2507.jpeg,Club,1228,1311,1670,1757
./Cards/IMG_2507.jpeg,Club,1709,1786,2265,2346
./Cards/IMG_2507.jpeg,Five,1703,1786,2342,2459
./Cards/IMG_2593.jpeg,Card,1141,1823,1506,2456
./Cards/IMG_2593.jpeg,Seven,1154,1231,1546,1660
./Cards/IMG_2593.jpeg,Diamond,1157,1234,1673,1743
./Cards/IMG_2593.jpeg,Diamond,1733,1796,2218,2302
./Cards/IMG_2593.jpeg,Seven,1729,1803,2305,2423
./Cards/IMG_2655.jpeg,Card,1024,1974,1676,2369
./Cards/IMG_2655.jpeg,Three,1054,1164,2259,2336
./Cards/IMG_2655.jpeg,Heart,1167,1268,2259,2339
./Cards/IMG_2655.jpeg,Heart,1729,1820,1696,1780
./Cards/IMG_2655.jpeg,Three,1826,1930,1700,1783
./Cards/IMG_2602.jpeg,Card,1164,1833,1476,2439
./Cards/IMG_2602.jpeg,Four,1188,1258,1512,1626
./Cards/IMG_2602.jpeg,Club,1177,1254,1630,1717
./Cards/IMG_2602.jpeg,Club,1733,1810,2192,2289
./Cards/IMG_2602.jpeg,Four,1726,1806,2289,2396
./Cards/IMG_2497.jpeg,Card,1194,1820,1526,2496
./Cards/IMG_2497.jpeg,Ten,1204,1305,1569,1686
./Cards/IMG_2497.jpeg,Diamond,1211,1301,1680,1777
./Cards/IMG_2497.jpeg,Diamond,1716,1790,2249,2349
./Cards/IMG_2497.jpeg,Ten,1713,1800,2346,2459
./Cards/IMG_2614.jpeg,Card,1201,1870,1512,2479
./Cards/IMG_2614.jpeg,Queen,1218,1298,1549,1670
./Cards/IMG_2614.jpeg,Heart,1208,1281,1643,1733
./Cards/IMG_2614.jpeg,Heart,1770,1847,2218,2326
./Cards/IMG_2614.jpeg,Queen,1773,1843,2312,2433
./Cards/IMG_2585.jpeg,Card,1141,1806,1469,2453
./Cards/IMG_2585.jpeg,Queen,1151,1234,1506,1636
./Cards/IMG_2585.jpeg,Spade,1157,1228,1640,1737
./Cards/IMG_2585.jpeg,Spade,1709,1776,2178,2272
./Cards/IMG_2585.jpeg,Queen,1703,1780,2275,2386
./Cards/IMG_2643.jpeg,Card,1030,2014,1656,2322
./Cards/IMG_2643.jpeg,Two,1087,1211,2235,2312
./Cards/IMG_2643.jpeg,Club,1214,1295,2225,2312
./Cards/IMG_2643.jpeg,Club,1750,1840,1660,1743
./Cards/IMG_2643.jpeg,Two,1836,1944,1653,1743
./Cards/IMG_2642.jpeg,Card,1044,2007,1717,2399
./Cards/IMG_2642.jpeg,Jack,1084,1191,2295,2376
./Cards/IMG_2642.jpeg,Heart,1194,1291,2302,2376
./Cards/IMG_2642.jpeg,Heart,1753,1847,1727,1814
./Cards/IMG_2642.jpeg,Jack,1843,1950,1733,1817
./Cards/IMG_2584.jpeg,Card,1127,1806,1576,2530
./Cards/IMG_2584.jpeg,Ace,1147,1224,1613,1727
./Cards/IMG_2584.jpeg,Diamond,1151,1228,1727,1814
./Cards/IMG_2584.jpeg,Diamond,1713,1780,2279,2372
./Cards/IMG_2584.jpeg,Ace,1716,1786,2372,2489
./Cards/IMG_2615.jpeg,Card,1114,1833,1549,2479
./Cards/IMG_2615.jpeg,Eight,1131,1218,1583,1696
./Cards/IMG_2615.jpeg,Diamond,1151,1204,1700,1783
./Cards/IMG_2615.jpeg,Diamond,1733,1803,2239,2329
./Cards/IMG_2615.jpeg,Eight,1716,1820,2322,2446
./Cards/IMG_2496.jpeg,Card,1218,1860,1489,2486
./Cards/IMG_2496.jpeg,Four,1244,1338,1526,1640
./Cards/IMG_2496.jpeg,Heart,1254,1328,1633,1733
./Cards/IMG_2496.jpeg,Heart,1756,1836,2235,2326
./Cards/IMG_2496.jpeg,Four,1750,1840,2322,2443
./Cards/IMG_2603.jpeg,Card,1117,1823,1529,2489
./Cards/IMG_2603.jpeg,Three,1144,1228,1569,1690
./Cards/IMG_2603.jpeg,Spade,1147,1238,1686,1793
./Cards/IMG_2603.jpeg,Spade,1703,1786,2225,2322
./Cards/IMG_2603.jpeg,Three,1709,1793,2332,2453
./Cards/IMG_2654.jpeg,Card,1044,2010,1670,2359
./Cards/IMG_2654.jpeg,Queen,1084,1204,2249,2329
./Cards/IMG_2654.jpeg,Spade,1204,1301,2265,2329
./Cards/IMG_2654.jpeg,Spade,1743,1836,1690,1773
./Cards/IMG_2654.jpeg,Queen,1843,1954,1696,1767
./Cards/IMG_2592.jpeg,Card,1124,1820,1489,2423
./Cards/IMG_2592.jpeg,King,1131,1224,1522,1643
./Cards/IMG_2592.jpeg,Spade,1144,1211,1643,1737
./Cards/IMG_2592.jpeg,Spade,1719,1793,2172,2269
./Cards/IMG_2592.jpeg,King,1719,1803,2279,2392
./Cards/IMG_2506.jpeg,Card,1211,1823,1499,2466
./Cards/IMG_2506.jpeg,Three,1228,1315,1532,1633
./Cards/IMG_2506.jpeg,Spade,1231,1311,1636,1743
./Cards/IMG_2506.jpeg,Spade,1719,1796,2208,2312
./Cards/IMG_2506.jpeg,Three,1726,1803,2305,2426
./Cards/IMG_2678.jpeg,Card,1034,1964,1633,2359
./Cards/IMG_2678.jpeg,Eight,1057,1167,2222,2309
./Cards/IMG_2678.jpeg,Diamond,1171,1251,2222,2309
./Cards/IMG_2678.jpeg,Diamond,1736,1826,1676,1753
./Cards/IMG_2678.jpeg,Eight,1830,1933,1683,1753
./Cards/IMG_2551.jpeg,Card,1171,1830,1522,2513
./Cards/IMG_2551.jpeg,Three,1191,1271,1563,1673
./Cards/IMG_2551.jpeg,Heart,1191,1261,1673,1770
./Cards/IMG_2551.jpeg,Heart,1736,1810,2245,2346
./Cards/IMG_2551.jpeg,Three,1726,1813,2336,2459
./Cards/IMG_2681.jpeg,Card,1064,2004,1640,2362
./Cards/IMG_2681.jpeg,Six,1087,1201,2239,2312
./Cards/IMG_2681.jpeg,Diamond,1208,1285,2235,2319
./Cards/IMG_2681.jpeg,Diamond,1783,1860,1690,1767
./Cards/IMG_2681.jpeg,Six,1863,1987,1686,1780
./Cards/IMG_2547.jpeg,Card,1121,1823,1472,2423
./Cards/IMG_2547.jpeg,Eight,1134,1214,1509,1619
./Cards/IMG_2547.jpeg,Club,1134,1211,1613,1713
./Cards/IMG_2547.jpeg,Club,1713,1790,2168,2262
./Cards/IMG_2547.jpeg,Eight,1716,1793,2262,2362
./Cards/IMG_2639.jpeg,Card,1171,1853,1496,2463
./Cards/IMG_2639.jpeg,Jack,1184,1274,1539,1666
./Cards/IMG_2639.jpeg,Spade,1191,1261,1660,1747
./Cards/IMG_2639.jpeg,Spade,1756,1820,2202,2299
./Cards/IMG_2639.jpeg,Jack,1756,1830,2299,2416
./Cards/IMG_2510.jpeg,Card,1177,1836,1429,2426
./Cards/IMG_2510.jpeg,King,1204,1291,1472,1586
./Cards/IMG_2510.jpeg,Club,1214,1281,1583,1676
./Cards/IMG_2510.jpeg,Club,1726,1810,2185,2255
./Cards/IMG_2510.jpeg,King,1726,1810,2265,2382
./Cards/IMG_2588.jpeg,Card,1141,1836,1536,2489
./Cards/IMG_2588.jpeg,Six,1161,1241,1579,1693
./Cards/IMG_2588.jpeg,Diamond,1171,1234,1696,1773
./Cards/IMG_2588.jpeg,Diamond,1736,1810,2235,2332
./Cards/IMG_2588.jpeg,Six,1739,1820,2329,2446
./Cards/IMG_2567.jpeg,Card,1147,1790,1482,2493
./Cards/IMG_2567.jpeg,Ace,1161,1248,1526,1663
./Cards/IMG_2567.jpeg,Heart,1164,1224,1650,1740
./Cards/IMG_2567.jpeg,Heart,1683,1770,2225,2329
./Cards/IMG_2567.jpeg,Ace,1676,1763,2326,2446
./Cards/IMG_2530.jpeg,Card,1198,1850,1456,2443
./Cards/IMG_2530.jpeg,Eight,1214,1298,1502,1619
./Cards/IMG_2530.jpeg,Club,1221,1298,1616,1713
./Cards/IMG_2530.jpeg,Club,1736,1826,2198,2285
./Cards/IMG_2530.jpeg,Eight,1743,1833,2285,2396
./Cards/IMG_2619.jpeg,Card,1144,1840,1529,2476
./Cards/IMG_2619.jpeg,Ace,1171,1248,1566,1690
./Cards/IMG_2619.jpeg,Heart,1164,1241,1680,1773
./Cards/IMG_2619.jpeg,Heart,1736,1816,2225,2312
./Cards/IMG_2619.jpeg,Ace,1733,1820,2326,2443
./Cards/IMG_2526.jpeg,Card,1258,1903,1442,2436
./Cards/IMG_2526.jpeg,Jack,1271,1345,1489,1593
./Cards/IMG_2526.jpeg,Heart,1274,1358,1603,1696
./Cards/IMG_2526.jpeg,Heart,1793,1880,2178,2279
./Cards/IMG_2526.jpeg,Jack,1803,1883,2285,2392
